,formula_pretty,formation_energy_per_atom
29550,Ba4Li2(CdP2)3,-0.7725309127777782
29551,Rb(InAu2)2,-0.26665498892857137
29552,RbNdTe2,-1.6136438968750002
29553,Y2FeC4,-0.2863955740476182
29554,KAlH4,-0.31367897883333384
29555,Sm6Fe13Pb,-0.08840782074999964
29556,Rb2Ti(WO4)3,-2.4927514571296303
29557,Mg4CdAg5,-0.2191628753333333
29558,CeSi3Pt,-0.7986874629999996
29559,Li3Tb(NO3)6,-1.437813988035716
29560,Fe2GeO4,-1.831333936428571
29561,BaGe3Pd,-0.5666646989999997
29562,TlRe6Se8Cl3,-0.8738221506712962
29563,PmMg,-0.10516989874999982
29564,ZrSCl6O,-1.7434339189583337
29565,Ca2AlPd2,-0.7799786699999999
29566,Gd2B5,-0.5845295036904748
29567,Nd3Ho2(GaO4)3,-3.340062483125
29568,PrPt5,-0.6957980008333328
29569,ZrCo,-0.29168478250000085
29570,RbUCuS3,-1.4643600694791665
29571,RbOsO3,-1.6108045865
29572,Ba2MgOsO6,-2.6028943665000006
29573,KCu(BiS2)2,-0.7909476331874998
29574,LaP5,-0.5664077681944448
29575,CrSb3Pb4O13,-1.8735579771428572
29576,SrNdAl3O7,-3.555580246805555
29577,Be2GeO4,-2.6953194983333333
29578,BaWN3,-0.8230258914999993
29579,LiInO2,-2.0632245620833327
29580,Cr4CdAgSe8,-0.7664666068154763
29581,PdPb2F6,-2.290666019444445
29582,KP15,-0.10114552143750011
29583,BeCo,-0.3058752800000004
29584,Sr2VClO4,-3.052638868541666
29585,LaTl(PSe3)2,-0.9762483604062503
29586,LiSn5Rh3,-0.4802785000925927
29587,Ce2MgSi2,-0.5610385539999996
29588,Eu2WO6,-2.8182661938888893
29589,LiPdAu2,-0.34097107833333284
29590,NO2,-0.6862801783333339
29591,LaCrGe3,-0.45805830999999914
29592,Tm5Sb3,-0.9277901947916671
29593,Rb4Nb2S10O,-1.377730721691177
29594,TiAlFeCo,-0.581171477083334
29595,Mg(InTe2)2,-0.7252527485714282
29596,Zr(Ni2As)2,-0.54961288
29597,Na2SbPCO7,-2.2508539817863986
29598,PuCu2,-0.01713525333333384
29599,TmCuSi,-0.6413485155555557
29600,Hg4Pt,-0.09421034600000003
29601,ThSiS,-1.492615452708333
29602,Pr2(Zn2Ge)3,-0.4233281077272731
29603,Cs2MnSi5O12,-3.0244712993771556
29604,Ce2(Al5Ru)3,-0.5340419756249993
29605,SmSi2Ni9,-0.4754912600000007
29606,Ce2Si5Ni3,-0.7445689094999992
29607,HoHO2,-3.0156469575000004
29608,Rb2ZrF6,-3.66119475
29609,PrPS4,-1.403537358263889
29610,U2PN2,-1.5089198006666664
29611,NaYCO3F2,-3.097950586339799
29612,LiV3Zn2O8,-2.3199964495238103
29613,P3Au2,-0.11036276200000046
29614,SmYCo17,-0.08396993035087744
29615,Ce2SbO2,-2.9762628340000012
29616,La(ZnP)3,-0.623579329285714
29617,Zr6Be15Co8,-0.3113525022413792
29618,YbSmHg2,-0.5748261987499999
29619,Y(NiP)2,-1.0089096946666671
29620,Cs3SbS4,-1.1609318104741373
29621,U2IrC2,-0.34236635399999926
29622,Na6Ge2S7,-1.1566068550790234
29623,TaNiTe2,-0.5949283787500006
29624,Ti2CuRe,-0.270808930416667
29625,Mn2GeSe4,-0.6002043664624372
29626,Cs2NaLiF6,-2.4338544490747127
29627,Lu(BO2)3,-3.200167855125
29628,Na5B2P3O13,-2.687447726569215
29629,CaCo(PO3)4,-2.690192156851852
29630,Gd2IrRu,-0.5244018212499988
29631,Zr2Pd,-0.48803257333333266
29632,Pb13(Cl3O5)2,-1.545050994482759
29633,Rb5Er(MoO4)4,-2.365946923557693
29634,PaBe13,-0.1256860303571433
29635,Dy2InAu2,-0.8164245050000005
29636,SrHg2(ClO)2,-1.6456233727380951
29637,Li2B4O7,-2.8050073281410253
29638,U2S3,-1.7764381403750007
29639,MgScPd2,-0.8393382562499996
29640,UGeRh,-0.5701529791666667
29641,Y2Ga3Ag,-0.5864420254166666
29642,NdGa2Ni,-0.6233661900000005
29643,Na4Tb2(IrO4)3,-2.109848611247948
29644,LuThFe6,-0.11337647583333421
29645,Eu(ClO4)3,-0.8601932728125004
29646,Ca5V3O12F,-3.1219152186904773
29647,KZn2P2HO8,-2.3777402935476184
29648,Dy4(Al8Pt3)3,-0.9104223900000002
29649,Li4Ti5O12,-3.209672973333333
29650,DyCrTeO6,-2.5439454066666656
29651,La4Ru6O19,-2.3186129887931046
29652,Zr4Co4Ge7,-0.6210805673333339
29653,BeSO4,-2.3026629346875
29654,Na5GaO4,-1.8159591172758618
29655,MnVRu2,-0.16488845948275888
29656,Rb2PdI6,-1.0263801083333337
29657,LaYS3,-2.4547944647083333
29658,Ba2Nb15O32,-2.9901063726530612
29659,SnTe,-0.49716179750000045
29660,La21Fe8Bi7C12,-0.5313892715625007
29661,K2RbEuV2O8,-2.565201282035715
29662,SmTmTl2,-0.3338950795833333
29663,Gd(CuGe)2,-0.4741823199999999
29664,CsHoS2,-2.0693131460452587
29665,ThV2PbO8,-2.7871411725
29666,LaNdTl2,-0.40856816791666706
29667,Ca3SbP,-1.0218048446666663
29668,PuSbTe,-1.0611123466666672
29669,Ba6Ho2Ga4O15,-3.003127296481482
29670,Ca(BiO2)2,-2.140257175357142
29671,TmZn,-0.35761931833333316
29672,RbNbWO6,-2.6130166069444463
29673,Hf3Te2,-0.7659245460000008
29674,Se2O5,-1.0220626499553573
29675,RbVBr3,-1.5489186316666665
29676,CaHfN2,-1.7751793199999994
29677,LiCe(PO3)4,-2.909326468981482
29678,Yb2AlGe3,-0.5571438437499996
29679,DySbPt,-1.282131136666667
29680,BaMnO3,-2.482319321586207
29681,Ni21(SnB3)2,-0.281091989827586
29682,Ni3O4,-1.0467500692857143
29683,Cs2CdSn3Se8,-0.9314413314008618
29684,Ga2TeO6,-1.928704731666667
29685,Rb3Sn4Au,-0.33685010593749976
29686,ThUC2,-0.257013924999999
29687,K2TiGe(PO5)2,-2.7644961066250007
29688,FeGeO3,-1.9167331430000005
29689,K3H(SeO4)2,-1.6582837945491076
29690,LaAl4Co,-0.5193769616666669
29691,Li7H5N4,-0.5940659198958333
29692,Sr18Ca3Cr14O56,-2.649902029670329
29693,CsMnFeF6,-2.8923884917624516
29694,K2Se2O7,-1.5546170314261358
29695,CsNO3,-1.4174260289195406
29696,Cs4Ru2Cl10O,-1.7117520264249488
29697,Na2Cr2O7,-1.8557980846003128
29698,CsCeCdSe3,-1.5763526016603808
29699,ZnCu2SiSe4,-0.6375330799218748
29700,ScAu4,-0.5474821810000001
29701,BaTlHg2,-0.4032170808333333
29702,YAl3,-0.4378701316666662
29703,K8Zr6BBr20,-1.8790787803761906
29704,Na10Zn4O9,-1.6348220448050979
29705,K3La(AsO4)2,-2.4192085988571432
29706,Ba5P5I3,-1.3393083332051285
29707,LaSnF7,-3.591210114166666
29708,LuCoC2,-0.3650566912499995
29709,La2Ni5B4,-0.476318894242425
29710,Sc2CdS4,-1.8439475746428573
29711,Pr3GePO9,-3.334545833988097
29712,Na2BiO3,-1.730781398850575
29713,ZrSb,-0.8084696787500008
29714,Na2Be2(SiO3)3,-3.041551047381467
29715,NaPt3O4,-1.0749473726939645
29716,MoCl2,-1.3442134833333326
29717,La(SiPd)2,-0.9115663589999997
29718,EuMgCd2,-0.26953759624999973
29719,EuAl3(BO3)4,-3.150033335083334
29720,CaPmRh2,-0.534174024375
29721,Y3Al5O12,-3.6817675192499997
29722,Mg3MoN4,-0.9843987243749996
29723,ZrU3Sb5,-0.541748179999999
29724,Gd2MnCoO6,-2.8130438447931043
29725,Gd3BiO3,-3.0458567442857145
29726,Gd(SiNi)2,-0.8110819359999979
29727,CsGaBP2HO9,-2.5508412335842916
29728,Sr2NbCrO6,-3.1046289050833336
29729,UFe3B2,-0.4222979697222229
29730,NdO2,-3.1596593316666666
29731,MgPt7,-0.2973128324999994
29732,BaIBr,-2.3466408058333332
29733,NbSiPd,-0.6632143424999993
29734,TaW3,-0.09023660249999921
29735,Ce2SbS5Br,-1.678904985625
29736,SBr,-0.3120492228125
29737,NaTa4O8,-3.0249868205039796
29738,Na2ZnS2,-1.1858752308706897
29739,Pr12InCo6,-0.1141209289473684
29740,Tb3AlC,-0.3571957299999994
29741,ThTc2,-0.1404083766666666
29742,CeHf2F11,-4.227826133749999
29743,LaH3(SO4)3,-2.0391678562828948
29744,CsZrUTe5,-1.1144403022413796
29745,Dy2Be2GeO7,-3.288362083333334
29746,PrCu,-0.15176416749999966
29747,Sr3Sn5,-0.5653561543750003
29748,LuMg,-0.04606206499999965
29749,TaMo,-0.10717606500000088
29750,Eu3RuO7,-2.709706551818181
29751,Cs3Te22,-0.5835058493517238
29752,NaMnFe(PO4)2,-2.478045329319186
29753,Eu3Sn5,-0.6027767387500003
29754,DyOF,-4.273641055833334
29755,BiSeCl,-1.0070946241145837
29756,Mg2PdPt,-0.8087740025000003
29757,Ho5Si3,-0.6645251756250001
29758,Dy(BRu)4,-0.4975135140740734
29759,Tb(Al5Fe)2,-0.3567953442307694
29760,MgTiRh2,-0.7717169633333336
29761,CrSnRh2,-0.2899011212499989
29762,BaNd2PtO5,-2.974289183333334
29763,MgZnAu2,-0.42368744999999963
29764,KAlH2CO5,-2.1997632913000005
29765,Gd3Ge13Ru4,-0.4460278729999999
29766,TmHfRu2,-0.6314336891666681
29767,CuAuF5,-1.5492031932142858
29768,PrF3,-4.411935069375001
29769,CaCdPt,-0.7195754258333332
29770,Zr2TcOs,-0.48423861374999966
29771,AlH6N2F3,-1.620190087291667
29772,GdSnPt2,-0.9734886287499993
29773,Bi3Pt3O11,-1.3241470126470585
29774,K3Li3TeO6,-1.9569558845384607
29775,Ba3GaS4Br,-2.072879170277778
29776,BaLaCuTe3,-1.517797301666666
29777,CaHoHg2,-0.5264684425000001
29778,NaCl7,-0.7104824683189659
29779,Gd2AgIr,-0.5622101691666668
29780,Tm3SbO7,-3.4645577072727267
29781,Pr2HfS5,-2.2066475357031248
29782,Cd2PO4F,-2.3294039894791667
29783,GdSn3,-0.46309612875000017
29784,Nd3Ir,-0.45149789687499986
29785,YbB4O7,-3.0569333597222212
29786,TbPb3,-0.2973262624999995
29787,KNaLaTaO5,-3.151726888283526
29788,SrAl4,-0.23230722333333348
29789,SrIn2Pt,-0.6645257116666663
29790,K2ZrTe3,-1.22639238225
29791,KNiPS4,-0.9097799012619048
29792,TiCrTc2,-0.25900055333333327
29793,TlPd5Se,-0.301312640811012
29794,EuAgBi,-0.5707515405555554
29795,YbGd(PO4)2,-3.224718429722222
29796,Li6B4O9,-2.6882172923245617
29797,PrRu2,-0.09672207666666684
29798,Cs2KDyCl6,-2.5209361588862067
29799,Zr4Rh2N,-1.04666033607143
29800,Ca(CdAu2)2,-0.44866267857142816
29801,NaN3,-0.37158070288793077
29802,Zr6CuBi2,-0.29169975111111135
29803,Nd12Ni6Pb,-0.2853455131578948
29804,Yb2(Ni5B3)3,-0.41223987605769163
29805,La3Sn13Ru4,-0.45241143000000006
29806,SiTePt,-0.6799572270833328
29807,PrTl(MoO4)2,-2.3601885219444454
29808,Rb4H4C3O10,-1.8571240534523816
29809,Ho3Ge5,-0.694622635
29810,Na3Nd(PO4)2,-2.9394536175051313
29811,KPrTe2,-1.6245187269999999
29812,Ba2Eu3Mn2(CuO6)2,-2.478821390517242
29813,Hf2CS,-1.4649811020312509
29814,Rb2Se,-1.20728777578125
29815,Y15(Ni4P3)7,-1.0590308441406249
29816,Re3S4Br,-0.8863486534375005
29817,RbSr2Cl5,-2.7406105166666666
29818,Tm2(NiB2)3,-0.5943555262121213
29819,ScNiGe,-0.8176570216666667
29820,Cd(AuF6)2,-1.483933700333334
29821,KSn2Cl5,-1.6380044210000002
29822,LiPrTl2,-0.3402155762499999
29823,Pr4CdNi,-0.22947087791666654
29824,KLa(MoO4)2,-2.5345851960833343
29825,Yb2V2O7,-2.8924895754545448
29826,SmCdHg2,-0.40131513875
29827,LaGeRu,-0.6985575116666674
29828,Eu2ZnP3Pt7,-0.8470868830769229
29829,Ba5Nd8Mn4O21,-3.169688258598003
29830,KLi2(HO)3,-1.7171646410740742
29831,NdSnIr,-0.7851683738888889
29832,La2Zn(SeO)2,-2.7739471097767856
29833,LiCa2Ge3,-0.5708681451388884
29834,LuCo3P2,-0.950464761944444
29835,Ca5Si3,-0.4583014362500002
29836,V12P7,-0.8352534764912276
29837,TbNi4B,-0.49389028319444367
29838,TmZnGe,-0.6266901863888888
29839,As(IF3)2,-1.9155666277777779
29840,Li4Be3As3BrO12,-2.3403401159057973
29841,Pu(SiRu)2,-0.7002629499999997
29842,SmSiRu,-0.7745518966666664
29843,TmAg,-0.3514948916666665
29844,DyCdNi4,-0.3549672166666665
29845,Er3Ga8Ag3,-0.4350520392857139
29846,CsGa3,-0.15802757344109164
29847,Dy(AlGe)2,-0.4112884540000003
29848,PH4NO3,-1.5147561384259258
29849,Hg7Cl2O3,-0.6141263935416669
29850,TaGeRh,-0.5399081016666673
29851,HfTe3O8,-2.1462422785416666
29852,Ba10Ce(Bi3O10)3,-2.3701485321
29853,GeF4,-2.6899479370000003
29854,H9Rh(NCl)3,-0.728923434375
29855,LaSbSe,-1.7260636366145843
29856,Er7CoI12,-1.42575043625
29857,Eu3Fe5O12,-2.271144286875
29858,Na3InP2,-0.3767693666786401
29859,Gd6WO12,-3.6176863263157903
29860,CsGeBr3,-1.4492427510862071
29861,Nb4SiTe4,-0.8089039349999996
29862,Cs(ThTe3)2,-1.390246058659004
29863,Nd3Au4,-0.80872541
29864,Na3(TiS2)10,-1.6396622707723787
29865,CsS3,-0.9198060605765086
29866,U2OsC2,-0.19453126899999945
29867,Ce3Bi4Au3,-0.6621230034999996
29868,HfGeIr,-0.8403119091666665
29869,Ta2(Co7B2)3,-0.2816577037931036
29870,CaCdP2O7,-2.786796457878788
29871,SbTeIr,-0.6200500675000006
29872,Cs2KPrBr6,-2.174993579886207
29873,YAlZn,-0.4740342938888891
29874,K4Te8O23,-1.632112716342858
29875,NaErF4,-3.997445851925288
29876,Bi4BPO10,-2.1530415704687504
29877,K2NaInSb2,-0.5294033708419542
29878,Nb3Cr(PO4)6,-2.829094084411765
29879,Ba5Ga5Sn,-0.4908051511363638
29880,Yb3Ga9Pd2,-0.6194073198214285
29881,SrCaPb6,-0.3088292945833331
29882,SrCuN,-0.5564482249999992
29883,Ni(BMo)3,-0.48697179464285717
29884,BaYCuSe3,-1.8168716422829856
29885,Lu2ZnAg,-0.35007639416666647
29886,Yb2SbAu,-1.0331585775
29887,Rb3DyCl6,-2.5046831894999997
29888,K2SnTe3,-0.8987402043333335
29889,KMgFe(PO4)2,-2.6688319824743587
29890,SrAgB7O12,-2.776305837976191
29891,Tb2Re2Si2C,-0.6004381842857133
29892,Dy2BiO2,-2.9731011500000006
29893,YbInPd2,-0.7731320199999994
29894,LuZnPd,-0.7723352499999999
29895,VFeSbO6,-2.0589076161111115
29896,Sr(Ni2B)6,-0.34429244798245556
29897,NbPO5,-2.929870667261906
29898,CdAg2Sn3S8,-0.6389692166666663
29899,Rb2Pb2O3,-1.5393626171428576
29900,RuO2,-1.4576657566666664
29901,NdGe,-0.8483762475000001
29902,Eu(CuSi)2,-0.42921391900000005
29903,PrS2,-2.072613387083333
29904,Tl(V3S4)4,-1.2594834135632174
29905,LaFeSi2,-0.6180504975000005
29906,Eu5Cd2Sb5O,-1.2271419792307698
29907,BaBiF7,-2.835797088055555
29908,CsAsSe2,-0.8673551200296332
29909,Li3GaSiO5,-2.6883013799999995
29910,Ba3Sr2Re3ClO15,-2.7946751457638883
29911,Sr(GaH)2,-0.47683891833333336
29912,KU2(PO4)3,-3.118359033500001
29913,Th3Co3Sb4,-0.8003417444999996
29914,Sr4P2O,-1.635717719761905
29915,DyVSb3,-0.6262199070000001
29916,Ce(Al4Co)2,-0.47345535045454573
29917,ThFe5,-0.054099540000000466
29918,TaPbS2,-1.1228210265625007
29919,SmHgAu2,-0.5906693175000002
29920,K2MgP2WO10,-2.686082321885416
29921,YbTlPd,-0.6626030333333333
29922,CsTb(MoO4)2,-2.546346274410921
29923,Sm2WO6,-3.264933899166666
29924,K3AlB8O15,-2.8760908205493827
29925,TbSnPd2,-0.8686043137499997
29926,ThScFe6,-0.14109772562500092
29927,Cs2AgCl3,-1.7843769166714558
29928,YbSnAu2,-0.6883045387500002
29929,K3RhCl6,-1.8056644256499994
29930,Li2AlBO4,-2.9125574113541663
29931,PrGaNi,-0.5351780708333328
29932,Ti2Cu,-0.11766371888888945
29933,EuGa3Co2,-0.40010748291666687
29934,Rb3Sm(PS4)2,-1.3550296577976195
29935,Tm(SiRu)2,-0.8788353793333329
29936,Ta2NiS5,-1.240166006328125
29937,CsGa2Au3,-0.31891333132183836
29938,Ca7(B7Rh10)2,-0.6182178143495928
29939,ErCrHO5,-2.38942039171875
29940,CsCeS2,-2.0092161697952586
29941,Cs3Tm2I9,-1.7374346312233169
29942,Sm4In21Pd10,-0.5227234568571427
29943,Nd(SiAu)2,-0.6142856379999998
29944,DyAg,-0.3340716733333329
29945,Ba2Hg3(PdO2)7,-1.1980340009615373
29946,Cs2Si(S2O7)3,-1.9840922604870697
29947,PmAs3,-0.5317025431250002
29948,Pr2Al19Co6,-0.4834910894444446
29949,LiCa3OsO6,-2.653183168030303
29950,H4BrN,-0.6956832895833335
29951,ThAlPt,-1.0864016444444446
29952,SrLi2SiO4,-3.022130522083333
29953,HfMoP,-0.9682760555555553
29954,Li2InSn,-0.30599523791666705
29955,Tl2CoI4,-0.6300722245238097
29956,Eu2As3,-0.9679736059999996
29957,Nd2CdSb4,-0.8111675228571426
29958,Yb2VO5,-2.9739335684374995
29959,K2Si6GeO15,-3.0084757315000004
29960,LaFeTeO6,-2.3536966663888896
29961,Cs2Ga3As5O18,-1.9383621794057895
29962,Zr6GeI14,-1.2169781352380957
29963,TiOs,-0.7070612291666674
29964,KClO4,-1.08670223925
29965,NaZr2AgF11,-3.382873494047893
29966,Cs2BiPWO8,-2.3483308672458
29967,LiSc2Ru,-0.364509479583333
29968,Mg3Si4(HO6)2,-2.9756437385714287
29969,Pr2BiO2,-2.8288974380000007
29970,HoFeB4,-0.6281809373611106
29971,Ta2InS4,-1.2566030289285715
29972,Mg2P2O7,-2.9857772683333335
29973,CeScS3,-2.2765924743750006
29974,Ga2Pd5,-0.5655110903571428
29975,AgIrF7,-1.7254797801851853
29976,YB7Mo3,-0.5553024248484852
29977,CsGaCl4,-1.940685865488506
29978,Sr3Te4O11,-2.2558439930555556
29979,SmRu2,-0.22021440666666692
29980,Ag2Te,-0.20252250777777783
29981,Sr2YRuO6,-2.847128272500001
29982,Lu3AlC,-0.48237962999999906
29983,MgCo(PO3)4,-2.6244786265740743
29984,Cd3(BO3)2,-2.090930125757575
29985,Th(P3Ru)4,-0.6954071452941172
29986,Na6Mg(SO4)4,-2.2679209522892725
29987,K2SbPCO7,-2.2700679311944434
29988,Dy11(In3Si2)2,-0.5838682990476182
29989,Tl2GePbS4,-0.7034356742708332
29990,Ba2Ti13O22,-3.366162202927927
29991,ZnSeO3,-1.5024296932187498
29992,Rb5Sn(PSe5)3,-0.8765614361523438
29993,Ce2TiO5,-3.753030818541667
29994,Tm4CdPt,-0.623431716944444
29995,LuAlCu,-0.39763764833333326
29996,BaGaGe,-0.543790703333333
29997,La,0.0
29998,TmAl,-0.40796758708333325
29999,YbInRh2,-0.6275295599999993
30000,Pr9Ga5S21,-1.8640899425178563
30001,In2Se3,-0.8018380450729163
30002,Ca2AsI,-1.5023240875
30003,Na3InS3,-1.1950278523614533
30004,K4SiO4,-2.3226660655
30005,Tb4C5,-0.3093406461111101
30006,ScNiSn,-0.63722042
30007,Ba4Y3F17,-4.324383085520835
30008,Zn8Ag5,-0.06661543294871783
30009,CsY10(C2I9)2,-1.458320880745384
30010,CsAl(SiO3)2,-3.2426695457931047
30011,RbLiSO4,-2.3057024614583335
30012,RbHSeO4,-1.5062019878348214
30013,Gd2InPd2,-0.8519621270000002
30014,InHg7S6Cl5,-0.7508454483552632
30015,V2ReMo,-0.27590534375000075
30016,Cs2AlInH6,-0.17722373958620707
30017,LiB(HO)4,-1.86718878525
30018,Tb2CoGe4,-0.6558787607142855
30019,YbSmPt2,-1.1374625087500005
30020,La3PbC,-0.4288579210000002
30021,Rb2Nb2P2S11,-1.1116819630024513
30022,KTaS5,-1.1703774894464283
30023,GePb2(SeO3)4,-1.481313075756579
30024,SrAs2(XeF6)3,-2.0924537998611115
30025,CsBa2SnS4Cl,-1.8378198856034484
30026,CeAs2,-0.991102909166667
30027,Cs2PbO2,-1.4864209311724133
30028,Sr2LiB10H3O19,-2.770043359952381
30029,Mg2PdRh,-0.64056654
30030,LiMnO2,-2.159869964066093
30031,Y2B6Ru,-0.662658268703703
30032,Co2SnO4,-1.6451592928571432
30033,K2Th(PSe3)3,-1.0330064464729167
30034,Ce2Ni12P7,-0.7514156677777784
30035,LaCu5Sn,-0.25746393500000003
30036,Ce3Sn7,-0.5881719849999996
30037,Ba4Nd(IrO4)3,-2.3715958864999998
30038,Y3Ga3(FeO6)2,-2.8208007955000007
30039,Mn3Ir,-0.15007248219827574
30040,ErCuSn,-0.5909703866666666
30041,Ca3WCl2O5,-2.9253511061363637
30042,Eu2(CuNi)5,-0.14457687583333367
30043,YCuPbS3,-1.3535874364236111
30044,P4Os,-0.38003717966666767
30045,AcAu3,-0.6889049693749998
30046,La2Re2Si2C,-0.5293950114285703
30047,Na4Sr2SiAs4,-0.6756825681400206
30048,Ba2Sm(CuO2)4,-2.0442317876666665
30049,Ag2F,-0.8565170552777778
30050,RbCrCuF6,-2.6690106119444446
30051,Gd(BOs)2,-0.46592010366666586
30052,Ce2Ni12P5,-0.7407940969298241
30053,Sm3B(SO)3,-2.9317670578541666
30054,CsMoN3O11,-1.2467919873706892
30055,YbAlRh,-0.802361335
30056,Mn4Be3Si3SeO12,-2.74916667604643
30057,Pr4Ge3,-0.7978821585714287
30058,NdAsPd,-1.1826034333333328
30059,La8Al4I7,-1.125832599210526
30060,La10Ga3Co7,-0.24379428687499996
30061,AgBi(PSe3)2,-0.46735343573958377
30062,RbTaGeO5,-2.7291953573958345
30063,Zr3AlN,-1.0405368629999998
30064,NpNi5,-0.12847437145833376
30065,LiGd(PO3)4,-2.9199824237037046
30066,NdGe2Pd,-0.7851909125000001
30067,Ba3Ho2MoO9,-3.213316618000001
30068,Rb2PH5O6,-1.909162637738096
30069,Ba3NaEu3(Si3O10)2,-3.314798164592477
30070,Er21(In2Rh5)2,-0.7182677257142854
30071,K2Na(H2N)3,-0.44426825271264353
30072,PrB2Rh2C,-0.5661074872222223
30073,Ba3(AlGe)2,-0.4682189971428577
30074,Na4TeO5,-1.8810718211206896
30075,Ho2CoGe4,-0.6378327935714287
30076,SmAl2Ni,-0.6044745112500003
30077,Li3BiO3,-1.9763764264285715
30078,Th2CrN3,-1.5292521791666662
30079,EuTaO4,-3.3527613166666668
30080,Lu5Ru2,-0.4318537650000006
30081,RbP2H5O8,-2.0441623461979166
30082,Fe(PO3)2,-2.4710172326851847
30083,Sr(BS2)2,-1.2349644803571427
30084,NpN2,-1.1939974129166682
30085,EuAl3Pd2,-0.7539230308333337
30086,KAgF3,-2.121329073433333
30087,CsBS2,-1.0968769345869251
30088,Pu(AlGa)2,-0.30920009300000045
30089,NbRh,-0.4013130399999998
30090,Yb2(Ga3Co)3,-0.4347919148214286
30091,Ag8GeSe6,-0.3380387934930553
30092,K6InTe4Cl,-1.3061718014999997
30093,Yb2SnHg,-0.7204221424999999
30094,Cs3H(SeO4)2,-1.6666722320343281
30095,K2(MoSe6)3,-0.7853062820951086
30096,Nd4CdIr,-0.4441580220833335
30097,Na5Er4Si4O16F,-3.3302115778419537
30098,NdNiSnH,-0.6409626387499996
30099,Er3Sb5O12,-2.6749412015000003
30100,YbSmZn2,-0.3403255612499998
30101,KLiMoO4,-2.2601069385238097
30102,K2CeF6,-3.6656945817777773
30103,SrPd3O4,-1.479254789583333
30104,K2ZrGe2O7,-2.604347893833333
30105,Ni2PPd,-0.4819175795833326
30106,Cs3As,-0.22787804636494258
30107,K2Sm2IrO7,-2.487662972166666
30108,Ag3Pd,-0.05179288000000026
30109,Rb2NaInF6,-3.007017386655172
30110,Zr3Te,-0.6054754937500011
30111,Ba5Mg18Ge13,-0.40622977902777774
30112,Pr(CoGe)2,-0.5821194590000005
30113,Nd(ZnAs)3,-0.5429043100000003
30114,RuCl(OF3)2,-1.5433458784999998
30115,Dy5(MoO6)2,-3.3469429647368423
30116,KPrGeSe4,-1.4129161346249997
30117,NaNbCl6,-1.8401031220689648
30118,Y2CdCu2,-0.3007546826666669
30119,Cd,0.0
30120,CsH3(SeO4)2,-1.3265347353656094
30121,KSrAs(H4O3)4,-1.5457617545053761
30122,CuReO4,-1.7697337602083334
30123,KEuPS4,-1.427841990904762
30124,SmAl4Ni,-0.5561848233333334
30125,PaO2,-4.032487903333333
30126,Bi6P4PbO20,-2.2568963668817204
30127,YbNi5,-0.25287980333333354
30128,GdAlPd,-0.8581777733333334
30129,S(ClO)2,-1.2611553116250007
30130,Cs2ScAgF6,-3.2049813432528738
30131,Cs2CdBi2S5,-0.996721088648707
30132,YSi2Ni,-0.8386405291666659
30133,Np,0.0
30134,HfPt3,-1.089633689374999
30135,K3Gd(PO4)2,-2.971511692190476
30136,Nd3(GaSi2)2,-0.6659987483333336
30137,Nd4(GeS4)3,-1.5583408703947366
30138,Na8SnSb4,-0.44652908672413827
30139,Rb2MoP2O9,-2.5022248961904765
30140,Er5Al3Ni3Ge4,-0.783890886333333
30141,Pm2CoIr,-0.30985817500000046
30142,NaAlCdF6,-3.2438425451724138
30143,YInPd2,-0.8182552566666663
30144,Gd(Zn10Co)2,-0.16893321021739174
30145,RbNaS,-1.2188235840589077
30146,K2NiP2WO10,-2.4334413064166664
30147,Ba2InClO3,-2.647236284285714
30148,K3Ge17,-0.08454985520000022
30149,Tl4O3,-0.9376015804761906
30150,MnP2(H4O5)2,-1.8566431714094145
30151,Pr(BOs)2,-0.4200824616666665
30152,RbBiS2,-1.0156713084375002
30153,ScP,-1.4908768941666661
30154,K2GaP2H3(O4F)2,-2.4084879327870365
30155,CsBiS2,-0.9837173072952585
30156,GdCuPb,-0.3562626566666663
30157,HfV2O7,-2.8863555452500003
30158,Ta4CoNi,-0.24392750916666728
30159,Na5FeP2(O4F)2,-2.6022712788916826
30160,LaSi3Ir,-0.8580281270000001
30161,BaRuO3,-2.188222409333334
30162,LiP(HO2)2,-2.195646496458333
30163,VCl4,-1.6381697935
30164,FeP6(WO8)3,-2.481014574705883
30165,LuFeC2,-0.287021255
30166,CsBr3,-1.3820263238577586
30167,Cs3YO3,-2.194433725779967
30168,Nd7In6Ni5Ge3,-0.598738366904762
30169,Rb2TlMoF6,-2.7295854023333326
30170,ErWC2,-0.3088602556250013
30171,Np(CoGe)2,-0.26441523974999936
30172,EuCu4P3,-0.43304808187500043
30173,Pr2Si5Pt3,-0.9436447999999992
30174,PaN,-1.8092215875000015
30175,Ba2CuTeO6,-2.1775726915
30176,TbH3,-0.7285656170833334
30177,Pr(SiAu)2,-0.5901634830000007
30178,Li15Cr2N9,-0.7861784014423071
30179,TbTiGe,-0.6841862411111114
30180,Sc2Ni12P7,-0.7550696882539669
30181,Gd(AlSi)2,-0.36408691399999926
30182,YbIn2Ni,-0.4231413374999997
30183,Re3Se4Cl,-0.7989072780468751
30184,Ba2HfO4,-3.536361635714286
30185,KGaGeS4,-1.0618826550714278
30186,Er2Pt2O7,-2.4780597636363635
30187,CsLi(H2N)2,-0.5146426343247127
30188,Pt2PbO4,-1.1197752449999996
30189,CaAs2F12,-2.7833693399999997
